звон,1
ключей,1
приближаются,1
шаги,1
открывается,4
дверь,11
Крюков,10
на,21
свободу,1
собираешься,1
Клево,1
охранник,1
Лицом,1
к,5
стене,1
Справку,1
далеко,1
не,62
прячьна,1
КПП,1
покажешь,1
Сюда,1
возвращайся,1
Здесь,4
тебе,7
нечего,1
делать,1
Понял,1
детский,1
смех,1
-,44
щебетание,1
птиц-,1
щелчок,3
затвора,2
фотоаппарата,2
Людмила,10
Просто,7
сыплются,1
негонеприятности,1
как,11
будто,1
проститекто-то,1
его,10
сглазил,1
Кого,1
Класс,1
11-й,1
класс,1
Беда,1
за,10
бедой,1
Трагедия,1
трагедией,1
захлопывается,1
машины,2
А,36
класстем,1
временем,1
прекрасный,1
Лучший,1
В,17
районе,1
минимум,1
заводится,2
двигатель,2
Михайловна,5
вы,18
думаете,1
Что,14
произошло,1
у,19
вас,11
есть,4
какие-то,2
сомнения,1
Конечно,1
это,10
самоубийство,3
Это,7
ведь,3
да,5
Да,20
Скорей,1
всего,1
звук,1
удаляющихся,1
шагов,1
Наташа,2
плачет,2
Моя,1
фамилия,1
Игорь,9
Андреевич,5
Участковый,1
капитан,1
полиции,1
Формы,1
нет,9
извините,1
сдал,1
химчистку,1
Ну,33
что,28
давайте,2
знакомиться,1
Можно,2
я,28
тут,4
гость,1
Значит,2
можно,4
так,10
и,27
вам,4
привычнейи,1
мне,9
спокойней:,1
называю,1
фамилию,1
а,9
обычноПоехали,1
Барковский,2
Михаил,1
Я,27
Спасибо,8
Белодедова,1
Наталья,2
Присаживайтесь,2
Галимов,1
Марат,2
Довженко,4
Георгий,2
Мелкова,1
Анна,3
Палий,1
Олеся,2
Суворова,2
Кристина,1
Благодарю,1
Худяков,3
Руслан,1
Шорина,2
Ирина,1
Юров,4
Максим,1
Максим-,1
удар,1
Садись,1
журнале,1
фигурирует,1
некто,1
Русанова,1
Алина,1
написано,1
она,8
выбылаКуда,1
Когда,3
Она,6
погибла,2
Не,11
давно,1
Вы,6
проститея,1
знаю,8
обращаться,1
дело,4
в,36
том,1
нас,5
всех,2
сейчас,8
состояние,1
шоковое,1
Нет,9
конечно,1
мы,7
можем,2
ответитьна,1
все,10
ваши,2
вопросы,1
но,4
ты,27
недавнов,1
этой,5
школе,3
Миш,1
Так,6
господа,2
одиннадцатиклассники,1
Пожалуйста,3
закройте,1
своивзрослые,1
ротики,1
послушайте,1
наконец,1
старую,1
училку,1
Ваша,1
классная,1
руководительница,1
задержалась,1
по,7
очень,4
печальному,1
поводу,1
Костроме,1
скоропостижноскончались,1
ее,2
родители,1
И,6
нее,2
возникли,1
бытовые,1
проблемы,2
Как,7
только,4
их,1
решитто,1
сразу,2
вернется,1
продолжит,1
воспитывать,1
редких,1
по-моему,3
оболтусов,1
Людмилочка,1
прерву,1
ровнона,1
одну,1
минуту,1
Сидите,1
Прошу,2
прошуЮрий,1
Васильевич,2
Дамы,1
Хочу,1
представить,1
нового,2
ученика,1
Барковского,2
Михаила,1
попрошу,1
чтобы,2
максимально,1
быстро,5
ознакомили,1
егосо,1
всеми,1
классными,1
делами,1
ни,3
коем,1
случае,1
прошу,3
обижали,1
скоро,1
примем,1
егов,1
нашу,1
школьную,1
семью,1
Ага,1
шведскую-,1
хихикает,1
перебивайсвоего,1
директора,3
оперируй,2
понятиямио,1
которых,2
имеешь,1
представления,1
собственно,1
говоря,1
уже,4
практическивсе,1
сказал,2
Еще,1
раз,4
поздравляю,1
с,18
наступающим,1
новым,1
школьным,1
сезоном,1
Юрий,1
целует,1
Папа,1
блин,2
своем,1
репертуаре-,1
закрывается,4
прокашливается,1
ж,4
МишаСмелее,1
занимайте,1
свободное,1
место,4
Новенький-,1
ну,4
Ботан,1
какой-то,1
стул,1
возьму,2
фырканье-,1
ученики,1
смеются,2
Новенький,1
увел,1
мою,1
принцессуПойду,1
повешусь,1
пойди,1
Кабинет,1
вторая,1
налево,1
Don’t,1
worry,1
Welcome-,1
Хорош,2
Давайте,1
вернемся,1
сегодняшнему,1
дню,1
мальчики,1
былив,1
спортзале,4
занятии,1
физкультуры,1
Все,2
были,4
Ладно,4
Девочки,2
здесь,1
классе,2
Почему,3
Отпросились,1
Мы,8
выступлениена,1
последний,2
звонок,2
делаем,1
Времени,1
хватает,1
Владимир,2
Ованесович,1
отпустил,1
Где,2
была,4
Анастасия,6
Николаевна,4
нами,1
песню,1
по-английски,2
там,6
поем,1
нам,3
помочь,1
собиралась,1
было,6
дальше,2
вдруг,1
встала,3
вышла,5
Молча,1
Хорошо,1
Дальше,3
же,14
был,4
Был,1
Там,3
всё,4
Николаевнаона,1
забежала,1
Но,1
резко,2
вышла-,1
Миша,5
разве,1
видите,1
человеку,1
плохоМы,1
зашла,1
даже,4
когоне,1
посмотрела,1
потом,4
поняли,1
чем,2
Решили,2
пойти,1
ней,3
Дошли,1
до,4
лестницы,1
внизу,1
Зачем,2
пошли,1
нейЧто,1
плакала,2
может,2
быть-,1
допрашиваете,1
Увлекся,1
помогли,1
Можете,1
идти,1
Пойдем,3
бормочет,1
Привет,6
Крюков-,1
Тош,2
Простудилась,1
нафиг,1
Какие,3
новости,1
Нефть,1
марки,1
Brent,1
торгуетна,1
восемь,1
пунктов,1
ниже,1
Таиланде,1
наводнение,1
Москве,1
пасмурно,1
Петербурге,1
молодая,1
учительницаиз,1
окна,4
выпала,1
из,5
новостей,1
Первым,1
беглым,1
взглядом,1
девушка,1
беременна,1
Следов,1
насилия,1
Вероятно,1
разрывывнутренних,1
органов,1
причина,2
смерти,1
перелом,1
позвоночника,1
Остальное,1
при,1
детальном,1
осмотре,1
жизни,1
должен,3
Может,5
переспим,1
меня,10
насморк,1
Целоваться,1
смогу,1
дышать,1
будет,3
нечем,1
бы,3
замужем,2
Забыла,1
чё,8
он,3
смысле,2
смыслеСитуация,1
один,5
Вышла,1
Даже,1
чем-то,2
внешне,1
жену,1
похожаЯ,1
выезжал,1
тогда,2
Надо,3
участкеКак,1
специально,1
Сём,2
насморкты,1
держись,3
от,5
подальше,1
Угу,3
Послушай,1
если,7
хоть,2
человек-,1
тяжело,4
дышит,4
Ты,11
слышишь,1
Хоть,1
узнает,1
то-,1
шмыгает,1
носом,1
рассказал,1
тебя,15
просто,5
уволю,1
уничтожу,1
Люда,1
Иди,4
домой,1
Ведь,1
хотела,1
уволитьПожалела,1
зачем-то,1
больничный,1
Вот,3
когда,2
покалечутогда,1
возьмешь,1
Убирайся,1
смеется,1
меняв,1
школу,1
олимпийского,1
резерва,1
взяли,3
Занимался,1
деломс,1
нормальными,1
людьми,1
общался,1
весь,1
измене,1
нормальная,1
Лесь,2
свой,2
человекЯ,1
о,4
себе,1
для,5
кто,1
Нормальный,1
человекСвой,1
парень,1
Всё,3
Слушай,3
лучший,1
друг,1
чё-,1
Ничё,2
Завтра,1
плывем,2
Пока,1
Чё,5
надо,3
Гоша,1
помнишьчто,1
сюда,4
вытащил,1
Помнишь,1
Благодаря,1
команду,1
мой,1
ученик,3
вывелв,1
большой,1
спорт,1
никому,1
должен-,1
Нельзя,1
забывать,1
своих,1
учителейкоторые,1
душу,1
вложили,1
спрашиваю,1
Скажи,2
ему,3
скажи,1
доверятьЯ,1
буду,2
молчать,1
Буду,1
молчатьтолько,1
будете,1
тоже,4
пошел,2
ладно,3
парься,1
погулялапару,1
часиков,1
мороженого,1
поела,1
делаешь,2
Он,4
прошлый,1
каблуки,1
отломал,1
моим,1
плеватьхоть,1
голая,1
ходить,1
Мне,3
б,1
твои,1
Детка,1
говорит,3
Царева:«Не,1
понятиями,1
имеешьни,1
малейшего,1
представления»,1
Черт,1
Настя,4
мертвая,2
моргеИз,1
головы,1
выходит,1
вспомнила,1
Белодедовой,1
поговоритьчтобы,1
нюни,1
распускала,1
то,1
запалит,1
До,1
завтра,1
Туфли,1
машине,2
оставила,1
Крис,1
вообще,4
случилосьс,1
училкой-то,1
вашей,1
Мужик,1
бросил,1
Денег,1
должна,1
была-,1
случилось,3
Ни,1
того,2
сего,1
окно,1
выходят,1
Дура,1
ли-,1
Наверное,1
дура,1
Разве,1
морге-,1
Поцелуй,1
дверного,1
замка,1
охает,1
Пап,1
злись,1
пожалуйста,2
простов,1
чуть-чуть,1
задержали,1
Наташ,7
Мама,1
вижу,3
Мам,1
ничего,3
Миленькая,1
моя,4
плачь,2
тобой,3
придумаем,1
что-нибудь-,1
Ничего,1
страшного,1
придумаемМы,1
выкарабкаемся,1
девочка,1
обязательно,1
выкарабкаемсяТы,1
часто,1
Приятного,4
аппетита,2
мать,1
дома,2
кормит,1
живу,1
С,3
кем,1
ругался,1
возле,1
школы,2
Сегодня,1
оцеплением,1
Господин,1
такой,5
импозантный,1
черном,1
пиджаке,1
отец,1
твой,2
Спрашивал,1
как-то,3
этого,1
былов,1
этот,1
момент,2
случайно,1
нагрубил,1
приятельнашего,1
покойного,1
Имя-то,1
него,2
знаюнесколько,1
видел,1
вопрос-,1
Валяй,1
У,3
инсульт,1
чего,2
взял,1
смотрю,1
рука,1
немножко,1
принято,1
лоб,1
стесняясь,1
стесняетесь,1
инвалид,1
Ходите,1
двух,1
ногах,1
Слюной,1
истекаете-,1
точно,1
свои,1
сеансы,1
психотерапии,1
одноклассников,1
оставь,1
Кстати,1
дружок,2
Отошел,1
Какой,3
здоровый,1
спортсмен,1
Заикался,1
усмехается,1
Смешно,2
Офигенно,1
смешно-,1
неразборчиво,4
Есть,2
немножкоВот,1
смотри,1
какая,2
красавица,1
Помочь-,1
Чего,1
громко,1
охают,1
Британские,2
ученые,2
доказалижизнь,1
без,2
сисек,2
существует,1
уроды,1
простиТолько,1
доклад,1
прожить,1
России,1
Yes,1
делаетеДраться,1
хотите,1
идите,1
улицу,1
директору,2
пойдуЯ,1
пойду,1
Давай,1
давай-,1
гремит,1
посуда-,1
Стул-то,1
убери,1
смотрим,1
Шоу,1
закончилось,1
всем,1
говорят,3
Нравится,1
вот,8
сопротивляешься,1
можешь,1
Тогда,1
ори,1
зови,1
помощь,1
Понятно,1
Классная,1
фигура,1
тебя-,1
О-о,1
крутойРешил,1
перед,1
всей,1
школой,1
опозорить,1
закрываешь,1
противнику,1
глаза,1
лишаешь,1
зрения,1
страха,2
доказали,1
Короче,1
навалял,1
емуи,1
подружились,1
некоторые,1
люди,2
понимают,1
язык,2
силы,1
девчонкой,1
опять,1
благородно,1
получилось,1
Влюбилась,1
наверное,1
теперь,2
живешь,1
Анют,1
чет,1
показалось,1
мнеили,1
расстались,1
вроде,3
доложили,1
про,1
делопро,1
подумала,1
нормально,1
знала,1
заранеепопросила,1
следователя,1
занимался,2
этим,2
деломи,1
тревожил,1
право,1
напрячь,1
участкового,1
Если,1
понадобится,1
помощья,1
сообщу,1
делу,1
прозрачно,1
Смерть,1
наступилав,1
результате,1
падения,1
высоты,1
отказ,2
возбуждении,1
уголовногодела,1
вскоре,1
подпишу,1
приехалаТак,1
будь,1
спокойна,1
прекрасно,1
знаюв,1
каком,2
состоянии,2
Или,3
думаешь,1
из-за,3
тогочто,1
жена,1
каждого,3
самоубийцыбуду,1
истерику,2
впадать,1
ошибаешься,1
та,1
которой,1
женаоставила,1
вдовцом,1
приезжатьи,1
утешать,1
могу,3
впасть,1
Та,1
которая,2
ко,1
ИгорьСколько,1
терпел,1
Щас,3
погоди,1
кольцо,2
Какое,1
бредЧто,1
Оставь,1
щас,2
Юля,1
Что-,1
Жена,1
твоя,1
лучше,1
следственных,1
комитетахбывают,1
внебрачные,1
связи,1
бывает,2
встретишьв,1
соседнем,1
кабинете,1
Аньку,2
Первую,1
любовь,1
–,1
фухКрышу,1
снесло,1
жената,1
застукает,1
Показалось,1
псих,1
а-,1
Псих,1
Доктор,1
самое,1
сказалПсих,1
таких,1
органовссаными,1
тряпками,1
гнать,1
еще,3
знаешь,3
совпадение,1
какоеЕго,1
значит,1
уволили,1
начальника,1
отделениякоторым,1
освободилось,1
любовницув,1
звании,1
повысили,1
такое,2
ли,1
потомучастковым,1
пристроила,1
комиссовать,1
собрались,1
Только,2
никто,1
об,1
этом,1
просил,1
Долго,2
сарае,1
жить,1
будешь,2
укачивает,1
захлопывается-,1
скисли-то,1
удар-,1
Депрессняк,1
нужен,2
нужно,1
расслабиться,1
предлагаю,1
пойтии,1
порубиться,1
«Спарту»,3
Без,1
меня-,1
Порубиться,1
можете,1
проглотили,1
живые,1
морге,1
лежит,1
депрессняк-,1
успокойся,1
сама,3
станет,1
легче,2
Барк,1
наигрался,1
Тебе,1
мало,1
достаточно,1
пойдем,1
Пошли,1
расследовать,1
будетеТянут,1
кота,1
хвост,1
Вызвали,1
во,1
время,1
рабочего,1
дняЧё,1
расследовать-то,1
Никуда,1
школьные,1
коридорыот,1
денутся,1
Истоминой,2
квартиру,1
сдавали-,1
Анисимова,2
ваша,1
фамилия-,1
Орейро,1
псевдоним,1
Сёма,1
дневник,1
нашли,1
ееНо,1
странно,1
во-первыхтут,1
половина,1
листов,1
вырвана,1
во-вторых,1
казалосьтакие,1
вещи,1
обычно,1
прячут,1
самом,1
видном,1
месте,1
Дневник,1
давай,1
лабораторию-,1
естественно,1
Возьму,1
почитать,1
писать,1
Ой,1
здрасте,1
Анатольевна,1
На,1
минуточку,1
хочешь,2
покончитьжизнь,1
самоубийством,1
Типун,1
предпочтешьСигануть,1
отсюда,1
шестого,1
этажа,1
где,2
100%,1
тебямокрого,1
места,1
останется,1
какой,1
полете,1
ещесердце,1
разорвется,1
третий,1
этаж,1
глазаху,1
изумленных,1
учеников,1
кстати,1
никакой,1
гарантиичто,1
свернешь,1
шею,1
Чистая,1
случайностькак,1
случай,1
вчера,2
обещал,1
впадатьв,1
самоубийцы,1
Что-то,1
поменялось-,1
вибрирует,1
сотовый,1
телефон,1
закрывай,1
делоиначе,1
закрою,1
Прости,1
Здрасте,4
Откуда,1
такая,1
Из,1
морга,1
отдаленный,1
шум,1
строительных,1
работ,1
общем,1
теле,1
покойнойобнаружены,1
следы,1
избиения,1
Сломанное,1
ребро,1
зажившая,1
гематома,1
Срок-,1
Около,1
месяца,1
точнее,1
скажу,1
спортивнаякакая-то,1
травма,1
Авария,1
боксом,1
занималась,1
Ух,1
Неужели,1
110-яДоведение,1
самоубийства,1
Госпожа,1
государственныйсоветник,1
юстиции,1
третьего,1
класса,1
разрешения,1
продолжить,1
следствие,1
честь,1
сегодня,3
великолепны,1
две,1
недели,1
тему,1
моей,1
неотразимости,1
Маши,1
концерт,1
отчетныйв,1
консерватории,1
кот,1
нассал,1
уж,1
извини,1
кедах,1
Извинил-,1
вкусы,1
поверитьчто,1
встречались,1
злюкой,1
вечно,1
Почти,1
закончили,1
записочка,1
предсмертная,1
Не-а,1
Жаль,1
помнюкак,1
им,2
хвасталась,1
Ребята,2
устроили,1
ейдень,1
рождения,2
Представляете,1
поддержать,2
вродев,1
июле,1
день,2
том-то,1
Понимаете,2
Они,1
решили,1
праздник,1
Придумали,1
специальную,1
вечеринку,1
Родители,1
Кристины,1
Суворовой,1
разрешилииспользовать,1
загородный,1
дом,1
сделали,1
капустник,1
Разучивали,1
английском,1
номераСами,1
переодевались,1
счастья,1
ей,1
ужасно,1
завидовали,1
кошмар,2
Миши,1
фото,2
Подпись,1
действительно,1
по-видимомуон,1
сам,1
фотографировал,1
абсолютно,2
уникальный,1
мальчик,2
Во-первых,1
точнокак,1
родном,1
Во-вторых,1
учится,1
блестяще,1
Легко,1
схватываетНе,1
боится,1
дискутировать,1
педагогами,1
сформировавшийся,1
самостоятельный,1
человек,1
Знаете,1
мужичок,1
Счастье,1
учителя,1
Правда,1
увереначто,1
Анастасии,1
Николаевны,1
классного,1
руководителя,1
подарком,1
звонит,1
школьный,1
Валентина,1
Леонидовна,1
сколько,1
повторять,1
Закрывайтевы,1
Опасно,1
дети,1
бегают,1
урок,2
идет,1
Никто,1
бегаетА,1
окнам,1
высохнуть,1
Можешь,1
проводить,1
домаесли,1
Извини,1
меняна,1
другие,1
планы,1
Засчитано,1
Чем,1
меньше,1
женщинумы,1
любим,1
Тем,2
больше,1
нравимся,1
ейЯ,1
продолжение,1
легче-,1
Пушкина,1
«тем,1
легче»,1
нравлюсь-,1
Добрый,1
Идем,1
НиколаевнаМеня,1
зовут,1
новый,1
Примите,1
пожалуйстамои,1
соболезнования,1
горе,1
ребятамикак-то,1
хотели,1
молча,1
посидеть,1
или,1
поговорить,1
Простите,1
наверноеглупости,1
несу,1
проходите,1
свистит,2
свисток-,2
Раз,4
два,4
три,4
четыре,4
Переходим,1
легкий,1
бег,1
Легкий,1
Господи,1
Столько,1
лет,1
прошлои,1
изменилось,1
почему,1
Программы,1
новые,1
вообще-то,1
большого,1
спорта,1
Тренером,1
переквалифицировался,1
рассказывайте,1
шел,1
отпросилисьМальчики,1
программе,1
прыжки,1
через,1
козла,1
Вошла,1
крикнула,2
что-то-,1
По-моему,1
здравствуйте,1
Неожиданно,1
Выбежала,1
услышал,1
крик,1
Пошел,1
смотреть,1
пришла,1
спортзал,1
боитесь,2
боюсь,2
держусь,1
Понимаю,1
когда-то,2
следователем,1
былначальником,1
отдела,1
участковый,1
Были,1
рысаками,1
чириканье,1
птицы,1
Глупость,1
стучат,2
клавиатуре,2
лица,1
ребят,1
интересные,1
интересовался,1
Оказывается,1
отличный,1
программист,1
быть,1
точнымне,1
хакер,1
нашем,1
городе,1
прошлом,1
скажете,1
Согласитесь,1
страннос,1
такими,2
возможностями,1
сидите,1
копейки,1
Точнее,1
Скучаете,1
Во,1
они,2
играют,1
лицами,1
Симулятор,1
поколенияБета-версия,1
правила-,1
Никаких,1
Вообще,1
никаких,1
правил,1
играть,1
ходит,1
подозреваючто,1
компьютера,1
другим,1
занимаются,1
любой,1
посмотретьчто,1
происходит,1
экране,1
Посмотрите,1
равно,1
читать,1
чужие,1
письма,1
хочу-,1
хочу,1
стон,2
мужчина,2
Yeah,1
Oh,1
yeah,1
*,1
